STATE/UT,Year,Murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total,Area (km2),Average Literacy Rate %,Literacy Rate % (Males),Literacy Rate % (Females),Population
ANDHRA PRADESH,2001,35,84,57,0,7,22,12,0,0,6,47,270,"1,62,975",61.11,70.85,51.17,"7,57,28,400"
ARUNACHAL PRADESH,2001,0,0,0,0,0,0,0,0,0,0,0,0,"83,743",54.74,64.07,44.24,"10,98,328"
ASSAM,2001,0,0,18,0,0,0,0,0,0,0,0,18,"78,438",64.28,71.93,56.03,"2,66,38,600"
BIHAR,2001,2,16,26,0,0,1,16,1,1,2,18,83,"94,163",47.53,60.32,33.57,"8,28,79,910"
CHHATTISGARH,2001,0,37,13,0,0,5,0,0,0,0,50,105,"1,35,192",65.18,77.86,52.4,"2,08,34,530"
GOA,2001,1,10,6,0,0,3,2,0,0,0,12,34,"3,702",82.32,88.88,75.51,"13,48,900"
GUJARAT,2001,78,39,120,4,0,112,18,0,0,11,190,572,"1,96,024",69.97,81,58.6,"5,05,97,200"
HARYANA,2001,31,108,124,3,0,16,5,0,2,0,74,363,"44,212",68.59,79.25,56.31,"2,10,83,900"
HIMACHAL PRADESH,2001,5,35,20,0,0,15,0,0,0,0,7,82,"55,673",77.13,86.02,68.08,"60,77,453"
JAMMU & KASHMIR,2001,2,6,15,0,0,4,0,0,0,0,1,28,"42,241",54.46,65.75,41.82,"1,00,70,300"
JHARKHAND,2001,5,11,4,0,0,0,1,0,0,0,20,41,"79,716",54.13,67.94,39.38,"2,69,46,070"
KARNATAKA,2001,3,18,18,1,0,15,1,0,2,1,9,68,"1,91,791",67.04,76.29,57.45,"5,27,34,986"
KERALA,2001,76,64,28,0,0,9,4,0,0,3,63,247,"38,863",90.92,94.2,87.86,"3,18,39,000"
MADHYA PRADESH,2001,103,390,100,7,8,69,4,0,0,4,740,1425,"3,08,252",64.11,76.8,50.28,"6,03,85,090"
MAHARASHTRA,2001,203,367,210,17,4,281,21,1,1,43,473,1621,"3,07,713",77.27,86.27,67.51,"9,67,52,500"
MANIPUR,2001,0,0,0,0,0,0,0,0,0,0,0,0,"22,327",68.87,77.87,59.7,"22,94,480"
MEGHALAYA,2001,0,0,0,0,0,0,0,0,0,0,0,0,"22,429",63.31,66.14,60.41,"23,06,540"
MIZORAM,2001,0,0,0,0,0,0,0,0,0,0,0,0,"21,081",88.49,90.69,86.13,"8,89,690"
NAGALAND,2001,0,0,0,0,0,0,0,0,0,0,0,0,"16,579",67.11,71.77,61.92,"19,90,275"
ODISHA,2001,2,17,22,0,4,1,0,0,0,0,22,68,"1,55,707",63.61,75.95,50.97,"3,67,07,900"
PUNJAB,2001,20,38,35,7,0,3,7,0,0,0,13,123,"50,362",69.95,75.63,63.55,"2,42,89,130"
RAJASTHAN,2001,19,35,62,8,1,54,0,0,0,10,29,218,"3,42,239",61.03,76.46,44.34,"5,64,73,300"
SIKKIM,2001,1,4,0,0,0,0,0,0,0,0,0,5,"7,096",69.68,76.73,61.46,"5,41,902"
TAMIL NADU,2001,24,20,7,0,1,1,0,0,0,0,8,61,"1,30,058",73.47,82.33,64.55,"6,21,11,390"
TRIPURA,2001,0,0,0,0,0,0,0,0,0,0,0,0,"10,491",73.66,81.47,65.41,"31,91,880"
UTTAR PRADESH,2001,489,562,1185,1,0,0,29,1,1,1,1440,3709,"2,40,928",57.36,70.23,42.98,"16,60,53,600"
UTTARAKHAND,2001,9,9,16,0,0,0,7,0,0,0,5,46,"53,483",72.28,84.01,60.26,"84,89,100"
WEST BENGAL,2001,3,12,86,0,0,0,9,3,2,0,52,167,"88,752",69.22,77.58,60.22,"8,02,21,300"
A & N ISLANDS,2001,0,0,0,0,0,0,0,0,0,0,0,0,"8,249",81.18,86.07,75.29,"3,56,650"
CHANDIGARH,2001,0,8,32,0,0,5,0,0,0,2,11,58,114,81.76,85.65,76.65,"9,01,080"
D & N HAVELI,2001,0,0,0,0,0,0,0,0,0,0,0,0,491,60.03,73.32,42.99,"2,20,963"
DAMAN & DIU,2001,0,0,0,0,0,0,0,0,0,0,0,0,112,81.09,88.4,70.37,"1,58,080"
DELHI,2001,22,113,612,2,0,60,3,0,1,0,99,912,"1,484",81.82,87.37,75,"1,38,51,503"
LAKSHADWEEP,2001,1,0,0,0,0,0,0,0,0,0,0,1,32,87.52,93.15,81.56,"61,300"
PUDUCHERRY,2001,1,4,0,0,0,0,0,0,0,0,0,5,479,81.49,88.89,74.13,"9,74,820"
ANDHRA PRADESH,2002,43,137,86,0,13,5,9,1,0,6,33,333,"1,62,975",61.95,71.82,51.87,"7,67,65,879"
ARUNACHAL PRADESH,2002,0,3,3,0,0,0,0,0,0,0,0,6,"83,743",55.49,64.95,44.85,"11,13,375"
ASSAM,2002,2,3,1,0,0,0,6,0,0,1,1,14,"78,438",65.16,72.92,56.8,"2,70,03,548"
BIHAR,2002,10,3,26,1,0,1,9,0,0,1,6,57,"94,163",48.18,61.15,34.03,"8,40,15,364"
CHHATTISGARH,2002,28,182,45,0,1,17,0,0,0,26,434,733,"1,35,192",66.07,78.93,53.12,"2,11,19,963"
GOA,2002,2,7,4,0,0,5,2,0,0,0,11,31,"3,702",83.45,90.1,76.54,"13,67,379"
GUJARAT,2002,68,67,273,9,1,76,0,0,0,38,178,710,"1,96,024",70.93,82.11,59.4,"5,12,90,381"
HARYANA,2002,22,84,54,6,0,15,0,0,1,1,52,235,"44,212",69.53,80.34,57.08,"2,13,72,749"
HIMACHAL PRADESH,2002,5,26,24,6,0,8,3,0,0,3,16,91,"55,673",78.19,87.2,69.01,"61,60,714"
JAMMU & KASHMIR,2002,2,7,23,2,0,4,0,0,0,0,4,42,"42,241",55.21,66.65,42.39,"1,02,08,263"
JHARKHAND,2002,3,43,21,0,0,0,5,0,0,0,39,111,"79,716",54.87,68.87,39.92,"2,73,15,231"
KARNATAKA,2002,28,19,23,7,0,10,7,0,1,1,18,114,"1,91,791",67.96,77.34,58.24,"5,34,57,455"
KERALA,2002,64,54,31,2,0,9,6,0,0,6,68,240,"38,863",92.17,95.49,89.06,"3,22,75,194"
MADHYA PRADESH,2002,94,517,154,4,1,91,5,0,1,2,1460,2329,"3,08,252",64.99,77.85,50.97,"6,12,12,365"
MAHARASHTRA,2002,248,491,275,10,6,282,34,8,1,18,487,1860,"3,07,713",78.33,87.45,68.43,"9,80,78,009"
MANIPUR,2002,0,0,0,0,0,0,0,0,0,0,0,0,"22,327",69.81,78.94,60.52,"23,25,914"
MEGHALAYA,2002,0,1,0,0,0,0,0,0,0,0,0,1,"22,429",64.18,67.05,61.24,"23,38,139"
MIZORAM,2002,0,0,0,0,0,0,0,0,0,0,0,0,"21,081",89.7,91.93,87.31,"9,01,878"
NAGALAND,2002,0,0,0,0,0,0,0,0,0,0,0,0,"16,579",68.03,72.75,62.77,"20,17,541"
ODISHA,2002,7,21,8,0,0,0,4,0,0,0,16,56,"1,55,707",64.48,76.99,51.67,"3,72,10,798"
PUNJAB,2002,13,52,62,10,0,0,5,0,0,1,18,161,"50,362",70.91,76.67,64.42,"2,46,21,891"
RAJASTHAN,2002,20,38,52,6,0,79,2,0,0,7,0,204,"3,42,239",61.87,77.51,44.95,"5,72,46,984"
SIKKIM,2002,2,4,0,0,0,0,0,0,0,0,0,6,"7,096",70.63,77.78,62.3,"5,49,326"
TAMIL NADU,2002,45,29,29,0,0,5,0,0,0,0,27,135,"1,30,058",74.48,83.46,65.43,"6,29,62,316"
TRIPURA,2002,0,0,0,0,0,0,0,0,0,0,0,0,10491,74.67,82.59,66.31,"32,35,608"
UTTAR PRADESH,2002,424,416,539,1,0,0,4,0,0,2,440,1826,"2,40,928",58.15,71.19,43.57,"16,83,28,534"
UTTARAKHAND,2002,7,8,3,0,0,0,9,0,0,0,0,27,"53,483",58.15,71.19,61.09,"86,05,400"
WEST BENGAL,2002,4,16,94,0,0,0,14,0,1,0,46,175,"88,752",70.17,85.16,61.05,"8,13,20,331"
A & N ISLANDS,2002,0,0,0,0,0,0,0,0,0,0,0,0,"8,249",82.29,78.64,76.32,"3,61,536"
CHANDIGARH,2002,3,6,22,0,1,8,0,0,0,0,9,49,114,82.88,87.25,77.7,"9,13,424"
D & N HAVELI,2002,0,0,0,0,0,0,0,0,0,0,0,0,491,60.85,86.82,43.58,"2,23,990"
DAMAN & DIU,2002,0,0,0,0,0,0,0,0,0,0,0,0,112,82.2,74.32,71.33,"1,60,245"
DELHI,2002,4,22,41,1,0,6,0,0,0,0,10,84,"1,484",82.94,89.61,76.03,"1,40,41,268"
LAKSHADWEEP,2002,0,0,0,0,0,0,0,0,0,0,0,0,32,88.72,94.43,82.68,"62,139"
PUDUCHERRY,2002,2,4,4,0,1,0,0,0,0,0,6,17,479,82.61,90.11,75.15,"9,88,175"
ANDHRA PRADESH,2003,119,383,373,0,3,36,46,0,1,4,498,1463,"1,62,975",62.79,72.8,52.58,"7,78,09,895"
ARUNACHAL PRADESH,2003,0,9,9,0,0,0,0,0,0,0,0,18,"83,743",56.24,65.83,45.46,"11,28,516"
ASSAM,2003,2,5,0,0,0,0,12,0,0,0,0,19,"78,438",66.05,73.91,57.57,"2,73,70,797"
BIHAR,2003,8,3,33,0,0,1,1,0,0,0,10,56,"94,163",48.84,61.98,34.49,"8,51,57,973"
CHHATTISGARH,2003,29,186,45,6,4,3,0,0,0,6,335,614,"1,35,192",66.97,80,53.84,"2,14,07,194"
GOA,2003,0,22,9,0,0,5,5,0,0,0,16,57,"3,702",84.58,91.32,77.59,"13,85,976"
GUJARAT,2003,49,75,267,4,0,82,2,0,0,11,175,665,"1,96,024",71.89,83.23,60.21,"5,19,87,930"
HARYANA,2003,24,77,92,2,0,24,3,0,0,3,62,287,"44,212",70.48,81.43,57.86,"2,16,63,418"
HIMACHAL PRADESH,2003,5,36,23,0,0,11,4,0,1,1,28,109,"55,673",79.25,88.38,69.95,"62,44,499"
JAMMU & KASHMIR,2003,0,2,38,0,0,2,0,0,0,0,7,49,"42,241",55.96,67.56,42.97,"1,03,47,095"
JHARKHAND,2003,7,16,3,1,0,0,5,0,0,0,3,35,"79,716",55.62,69.81,40.46,"2,76,86,718"
KARNATAKA,2003,23,25,29,0,0,11,1,0,0,2,25,116,"1,91,791",68.88,78.39,59.03,"5,41,84,476"
KERALA,2003,31,69,23,0,0,1,7,0,0,0,48,179,"38,863",93.42,96.79,90.27,"3,27,14,136"
MADHYA PRADESH,2003,165,699,210,11,9,90,13,0,25,3,1437,2662,"3,08,252",65.87,78.91,51.66,"6,20,44,853"
MAHARASHTRA,2003,206,605,337,5,5,293,20,5,3,16,506,2001,"3,07,713",79.39,88.64,69.37,"9,94,11,870"
MANIPUR,2003,1,7,26,0,0,0,0,0,0,0,2,36,"22,327",70.76,80.01,61.34,"23,57,546"
MEGHALAYA,2003,14,24,8,0,0,0,0,0,0,0,0,46,"22,429",65.05,67.96,62.07,"23,69,938"
MIZORAM,2003,5,9,3,0,0,0,0,0,0,0,0,17,"21,081",90.92,93.18,88.5,"9,14,144"
NAGALAND,2003,0,0,0,0,0,0,0,0,0,0,0,0,"16,579",68.95,73.74,63.62,"20,44,980"
ODISHA,2003,15,55,25,0,1,0,4,0,0,0,40,140,"1,55,707",65.36,78.04,52.37,"3,77,16,865"
PUNJAB,2003,25,54,67,11,0,9,0,0,0,2,16,184,"50,362",71.87,77.71,65.3,"2,49,56,748"
RAJASTHAN,2003,26,49,46,12,0,97,1,1,0,6,2,240,"3,42,239",62.71,78.56,45.56,"5,80,25,543"
SIKKIM,2003,1,8,0,0,1,0,0,0,0,0,5,15,"7,096",71.6,78.84,63.15,"5,56,796"
TAMIL NADU,2003,60,47,37,0,0,7,0,0,0,3,23,177,"1,30,058",75.49,84.59,66.32,"6,38,18,603"
TRIPURA,2003,0,0,0,0,0,0,0,0,0,0,0,0,"10,491",75.68,83.71,67.21,"32,79,613"
UTTAR PRADESH,2003,458,301,561,3,2,0,28,0,0,4,345,1702,"2,40,928",58.94,72.16,44.16,"17,06,17,802"
UTTARAKHAND,2003,3,11,2,0,0,0,7,0,0,0,0,23,"53,483",74.27,86.32,61.92,"87,22,434"
WEST BENGAL,2003,2,16,32,0,0,0,12,18,6,1,61,148,"88,752",71.12,79.71,61.88,"8,24,26,288"
A & N ISLANDS,2003,1,2,1,0,0,0,0,0,0,0,2,6,"8,249",83.41,88.44,77.36,"3,66,452"
CHANDIGARH,2003,3,9,14,0,0,11,0,0,0,0,3,40,114,84.01,88,78.76,"9,25,847"
D & N HAVELI,2003,0,0,1,0,0,0,0,0,0,0,0,1,491,61.68,75.34,44.17,"2,27,036"
DAMAN & DIU,2003,0,4,1,0,0,0,0,0,0,0,1,6,112,83.32,90.3,72.3,"1,62,425"
DELHI,2003,6,23,31,0,0,5,0,0,0,0,5,70,"1,484",84.07,90.83,77.06,"1,42,32,229"
LAKSHADWEEP,2003,0,0,0,0,0,0,0,0,0,0,1,1,32,89.93,95.71,83.8,"62,984"
PUDUCHERRY,2003,1,1,1,0,0,0,0,0,0,0,2,5,479,83.73,91.33,76.17,"10,01,614"
ANDHRA PRADESH,2004,71,363,396,0,2,26,60,0,0,4,406,1328,"1,62,975",63.63,73.77,53.28,"7,88,52,547"
ARUNACHAL PRADESH,2004,0,11,8,0,0,0,0,0,0,0,3,22,"83,743",57,66.71,46.07,"11,43,639"
ASSAM,2004,1,7,3,0,0,0,8,0,1,1,0,21,"78,438",66.93,74.9,58.34,"2,77,37,565"
BIHAR,2004,9,3,29,1,0,1,7,0,1,3,5,59,"94,163",49.49,62.81,34.95,"8,62,99,090"
CHHATTISGARH,2004,44,308,70,6,6,14,1,0,0,14,477,940,"1,35,192",67.87,81.07,54.56,"2,16,94,050"
GOA,2004,2,20,9,0,0,1,1,0,0,0,20,53,"3,702",85.72,92.55,78.63,"14,04,548"
GUJARAT,2004,74,96,300,0,1,95,5,0,0,30,198,799,"1,96,024",72.86,84.34,61.02,"5,26,84,569"
HARYANA,2004,23,24,42,15,1,15,0,0,0,2,42,164,"44,212",71.42,82.52,58.63,"2,19,53,708"
HIMACHAL PRADESH,2004,5,32,26,2,0,13,0,0,0,2,12,92,"55,673",80.31,89.57,70.89,"63,28,176"
JAMMU & KASHMIR,2004,1,4,27,0,0,1,0,0,0,0,2,35,"42,241",56.71,68.46,43.55,"1,04,85,746"
JHARKHAND,2004,6,43,18,1,0,0,5,0,0,0,39,112,"79,716",56.36,70.74,41,"2,80,57,720"
KARNATAKA,2004,54,42,41,4,1,17,4,0,0,1,25,189,"1,91,791",69.81,79.44,59.82,"5,49,10,548"
KERALA,2004,51,159,54,0,0,0,20,0,0,1,56,341,"38,863",94.67,98.09,91.48,"3,31,52,506"
MADHYA PRADESH,2004,144,710,179,9,5,115,2,0,0,2,2487,3653,"3,08,252",66.75,79.97,52.35,"6,28,76,254"
MAHARASHTRA,2004,187,634,380,15,8,249,14,11,3,14,766,2281,"3,07,713",80.46,89.83,70.3,"10,07,43,989"
MANIPUR,2004,0,4,27,0,0,0,0,0,0,0,0,31,"22,327",71.71,81.08,62.16,"23,89,137"
MEGHALAYA,2004,0,0,0,0,0,0,0,0,0,0,0,0,"22,429",65.92,68.87,62.9,"24,01,695"
MIZORAM,2004,0,0,0,0,0,0,0,0,0,0,0,0,"21,081",92.14,94.43,89.68,"9,26,393"
NAGALAND,2004,0,1,0,0,0,0,0,0,0,0,0,1,"16,579",69.88,74.73,64.47,"20,72,383"
ODISHA,2004,9,31,11,0,0,0,3,0,0,1,74,129,"1,55,707",66.23,79.08,53.07,"3,82,22,271"
PUNJAB,2004,42,54,53,8,1,12,0,0,1,2,20,193,"50,362",72.84,78.75,66.17,"2,52,91,169"
RAJASTHAN,2004,21,137,128,17,0,90,1,1,1,2,5,403,"3,42,239",63.55,79.61,46.17,"5,88,03,085"
SIKKIM,2004,2,1,2,1,0,0,0,0,0,0,2,8,"7,096",72.55,79.9,64,"5,64,257"
TAMIL NADU,2004,71,166,93,0,3,20,6,0,0,5,29,393,"1,30,058",76.5,85.73,67.21,"6,46,73,772"
TRIPURA,2004,5,28,14,0,0,0,0,0,0,0,12,59,"10,491",76.7,84.83,68.11,"33,23,559"
UTTAR PRADESH,2004,528,394,735,2,4,0,23,0,0,1,234,1921,"2,40,928",59.73,73.13,44.75,"17,29,04,080"
UTTARAKHAND,2004,4,17,2,1,0,1,32,0,0,0,0,57,"53,483",75.26,87.48,62.75,"88,39,314"
WEST BENGAL,2004,2,19,99,0,1,0,13,9,12,8,43,206,"88,752",72.08,80.78,62.7,"8,35,30,800"
A & N ISLANDS,2004,1,8,3,0,0,0,0,0,0,0,2,14,"8,249",84.53,89.62,78.4,"3,71,363"
CHANDIGARH,2004,3,13,36,0,0,11,0,0,0,0,3,66,114,85.13,89.18,79.81,"9,38,253"
D & N HAVELI,2004,3,0,7,1,0,0,0,0,0,0,0,11,491,62.51,76.34,44.76,"2,30,078"
DELHI,2004,8,20,29,0,0,2,0,0,0,0,10,69,"1,484",85.2,90.97,78.09,"1,44,22,941"
LAKSHADWEEP,2004,0,0,0,0,0,0,0,0,0,0,0,0,32,91.13,96.99,84.92,"63,828"
PUDUCHERRY,2004,1,4,4,0,0,0,0,0,0,0,3,12,479,84.85,92.56,77.19,"10,15,035"
ANDHRA PRADESH,2005,57,315,332,1,4,99,48,9,2,9,74,950,"1,62,975",64.47,74.75,53.98,"7,98,93,401"
ARUNACHAL PRADESH,2005,0,10,12,0,0,0,0,0,0,0,0,22,"83,743",57.75,68.48,46.67,"11,58,735"
ASSAM,2005,13,90,18,1,5,0,0,0,2,0,70,199,"78,438",67.82,76.88,59.11,"2,81,03,701"
BIHAR,2005,26,8,72,0,0,0,5,0,0,4,0,115,"94,163",50.14,63.64,35.42,"8,74,38,238"
CHHATTISGARH,2005,37,382,110,21,8,6,0,0,0,3,430,997,"1,35,192",68.76,82.14,55.28,"2,19,80,412"
GOA,2005,4,15,11,0,0,2,0,0,0,0,21,53,"3,702",86.85,93.77,79.66,"14,23,088"
GUJARAT,2005,76,90,285,4,1,141,12,0,0,25,202,836,"1,96,024",73.82,85.45,61.82,"5,33,80,005"
HARYANA,2005,38,131,101,8,0,32,0,0,0,7,57,374,"44,212",72.36,83.61,59.41,"2,22,43,497"
HIMACHAL PRADESH,2005,6,58,37,1,0,12,0,0,0,3,14,131,"55,673",81.37,90.75,71.82,"64,11,708"
JAMMU & KASHMIR,2005,4,4,48,0,0,0,0,0,0,0,1,57,"42,241",57.46,69.37,44.12,"1,06,24,158"
JHARKHAND,2005,33,22,11,0,0,0,4,0,0,0,27,97,"79,716",57.11,71.68,41.55,"2,84,28,082"
KARNATAKA,2005,47,48,35,7,1,18,7,0,0,3,25,191,"1,91,791",70.73,80.49,60.61,"5,56,35,367"
KERALA,2005,45,140,45,1,1,3,21,0,0,3,127,386,"38,863",95.92,99.38,92.69,"3,35,90,119"
MADHYA PRADESH,2005,150,870,240,12,7,95,4,1,0,18,2324,3721,"3,08,252",67.64,81.02,53.05,"6,37,06,221"
MAHARASHTRA,2005,192,634,420,4,11,321,5,6,1,22,689,2305,"3,07,713",81.52,91.01,71.22,"10,20,73,809"
MANIPUR,2005,3,4,13,0,0,0,0,0,0,0,0,20,"22,327",72.66,82.15,62.98,"24,20,674"
MEGHALAYA,2005,9,51,11,0,0,0,4,0,0,0,6,81,"22,429",66.79,69.78,63.73,"24,33,397"
MIZORAM,2005,24,37,13,0,0,0,0,0,0,0,0,74,"21,081",93.36,95.68,90.87,"9,38,622"
NAGALAND,2005,0,0,0,0,0,0,0,0,0,0,0,0,"16,579",70.8,75.72,65.33,"20,99,738"
ODISHA,2005,10,28,16,0,0,0,0,0,0,0,32,86,"50,362",73.8,79.79,67.05,"2,56,25,012"
PUNJAB,2005,26,51,59,12,0,13,2,0,0,11,36,210,"3,42,239",64.39,80.67,46.78,"5,95,79,286"
RAJASTHAN,2005,57,246,132,10,0,123,1,0,1,3,7,580,"3,42,239",64.39,80.67,46.78,"5,95,79,286"
SIKKIM,2005,1,14,2,1,1,5,0,0,0,0,1,25,"7,096",73.51,80.95,64.84,"5,71,706"
TAMIL NADU,2005,54,115,69,0,1,6,0,0,0,4,39,288,"1,30,058",77.51,86.86,68.1,"6,55,27,466"
TRIPURA,2005,1,20,6,0,0,0,0,0,0,1,0,28,"10,491",77.71,86.86,68.1,"6,55,27,466"
UTTAR PRADESH,2005,390,394,749,0,2,0,3,0,0,4,259,1801,"2,40,928",60.51,85.95,69.01,"33,67,430"
UTTARAKHAND,2005,6,18,41,0,0,0,9,0,0,0,2,76,"53,483",76.26,74.09,45.34,"17,51,86,414"
WEST BENGAL,2005,2,6,102,0,1,0,20,2,44,2,57,236,"88,752",73.03,88.63,63.57,"89,55,993"
A & N ISLANDS,2005,1,2,2,0,0,2,0,0,0,0,1,8,"8,249",85.64,81.85,63.53,"8,46,33,407"
CHANDIGARH,2005,3,21,23,0,0,7,0,0,0,0,3,57,114,86.26,90.8,79.43,"3,76,265"
D & N HAVELI,2005,1,0,4,0,0,0,0,0,0,0,0,5,491,63.33,90.36,80.87,"9,50,638"
DAMAN & DIU,2005,1,1,2,0,0,1,0,0,0,0,0,5,112,85.55,93.26,45.35,"2,33,115"
DELHI,2005,3,25,46,0,0,3,0,0,0,0,14,91,"1,484",86.32,92.18,79.12,"1,46,13,324"
LAKSHADWEEP,2005,0,0,0,0,0,0,0,0,0,0,0,0,32,92.33,98.27,86.05,"64,671"
PUDUCHERRY,2005,0,3,3,0,0,0,0,0,0,0,2,8,479,85.97,93.27,78.21,"10,28,434"
ANDHRA PRADESH,2006,61,412,498,5,11,89,35,5,6,17,247,1386,"1,62,975",65.32,75.73,54.69,"8,09,40,004"
ARUNACHAL PRADESH,2006,0,0,27,0,0,0,0,0,0,0,0,27,"83,743",58.51,68.48,47.28,"11,73,914"
ASSAM,2006,11,61,25,1,5,0,0,0,1,1,147,252,"78,438",68.7,76.88,59.89,"2,84,71,860"
BIHAR,2006,12,17,25,0,0,0,4,0,0,2,6,66,"94,163",50.8,64.47,35.88,"8,85,83,679"
CHHATTISGARH,2006,48,448,113,5,1,14,0,0,0,5,604,1238,"1,35,192",69.67,83.22,56.01,"2,22,68,355"
GOA,2006,3,14,10,0,1,8,1,0,0,0,17,54,"3,702",87.99,95,80.71,"14,41,730"
GUJARAT,2006,87,112,360,6,1,150,9,0,0,12,240,977,"1,96,024",74.79,86.57,62.63,"5,40,79,283"
HARYANA,2006,29,176,158,9,0,24,0,0,0,7,59,462,"44,212",73.31,84.7,60.19,"2,25,34,887"
HIMACHAL PRADESH,2006,4,41,52,5,1,12,2,0,0,1,18,136,"55,673",82.44,91.94,72.77,"64,95,701"
JAMMU & KASHMIR,2006,3,8,72,0,0,1,0,0,0,0,1,85,"42,241",58.21,70.27,44.7,"1,07,63,334"
JHARKHAND,2006,10,28,11,1,0,0,26,0,0,0,36,112,"79,716",57.86,72.62,42.09,"2,88,00,490"
KARNATAKA,2006,63,84,62,13,0,31,2,0,0,6,15,276,"1,91,791",71.65,81.54,61.4,"5,63,64,191"
KERALA,2006,51,219,73,0,0,4,35,0,0,1,170,553,"38,863",97.18,100.68,93.91,"3,40,30,150"
MADHYA PRADESH,2006,160,829,237,14,12,105,6,0,0,4,2572,3939,"3,08,252",68.52,82.09,53.74,"6,45,40,773"
MAHARASHTRA,2006,207,655,552,10,7,255,15,23,1,15,1101,2841,"3,07,713",82.59,92.21,72.16,"10,34,10,976"
MANIPUR,2006,6,15,32,0,0,0,0,0,0,0,1,54,"22,327",73.61,83.23,63.81,"24,52,385"
MEGHALAYA,2006,6,47,13,0,0,0,3,0,0,2,0,71,"22,429",67.67,70.69,64.57,"24,65,275"
