STATE/UT,Year,Murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total,Area (km2),Average Literacy Rate %,Literacy Rate % (Males),Literacy Rate % (Females),Population
MIZORAM,2006,0,35,0,0,0,0,0,0,0,0,0,35,"21,081",94.58,96.93,92.06,"9,50,918"
NAGALAND,2006,3,11,0,0,0,0,0,0,0,0,0,14,"16,579",71.73,76.71,66.18,"21,27,245"
ODISHA,2006,13,101,17,0,1,0,0,0,0,3,19,154,"1,55,707",67.99,81.18,54.48,"3,92,34,126"
PUNJAB,2006,24,58,169,22,0,15,0,0,1,9,31,329,"50,362",74.76,80.83,67.92,"2,59,60,700"
RAJASTHAN,2006,77,311,392,25,0,137,1,2,0,1,5,951,"3,42,239",65.23,81.72,47.39,"6,03,59,774"
SIKKIM,2006,4,14,6,0,0,1,0,0,0,0,10,35,"7,096",74.48,82.01,65.69,"5,79,195"
TAMIL NADU,2006,60,125,118,0,0,12,1,0,0,6,31,353,"1,30,058",78.53,88,68.99,"6,63,85,876"
TRIPURA,2006,3,37,0,0,0,0,0,0,0,1,0,41,"10,491",78.73,87.08,69.91,"34,11,544"
UTTAR PRADESH,2006,426,347,734,2,3,0,0,0,0,0,255,1767,"2,40,928",61.31,75.06,45.94,"17,74,81,356"
UTTARAKHAND,2006,10,23,5,0,0,0,13,0,0,0,0,51,"53,483",77.25,89.79,64.41,"90,73,317"
WEST BENGAL,2006,3,20,156,0,0,3,77,4,114,6,49,432,"88,752",73.98,82.92,64.36,"8,57,42,104"
A & N ISLANDS,2006,0,5,4,0,0,0,0,0,0,0,0,9,"8,249",86.77,91.99,80.47,"3,81,194"
CHANDIGARH,2006,1,8,43,0,0,11,0,0,0,0,1,64,114,87.39,91.54,81.93,"9,63,092"
D & N HAVELI,2006,1,3,10,0,0,1,0,0,0,0,0,15,491,64.16,78.37,45.95,"2,36,169"
DAMAN & DIU,2006,1,1,1,0,0,0,0,0,0,0,0,3,112,86.67,94.48,75.21,"1,68,959"
DELHI,2006,62,448,1114,7,2,36,1,1,0,0,489,2160,"1,484",87.45,93.38,80.16,"1,48,04,759"
LAKSHADWEEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,32,93.54,99.56,87.17,"65,518"
PUDUCHERRY,2006,1,8,13,0,0,0,0,0,0,0,3,25,479,87.1,95.01,79.23,"10,41,906"
ANDHRA PRADESH,2007,76,363,609,0,6,35,37,0,11,21,341,1499,"1,62,975",66.16,76.7,47.89,"8,19,84,130"
ARUNACHAL PRADESH,2007,0,1,3,0,0,0,0,0,0,0,0,4,"83,743",59.26,69.36,60.66,"11,89,058"
ASSAM,2007,2,34,29,0,0,0,0,0,0,1,101,167,"78,438",69.59,77.87,36.34,"2,88,39,147"
BIHAR,2007,88,110,421,0,0,0,36,0,1,8,11,675,"94,163",51.46,65.3,56.73,"8,97,26,408"
CHHATTISGARH,2007,45,368,103,10,3,7,3,0,0,4,481,1024,"1,35,192",70.56,84.29,81.75,"2,25,55,617"
GOA,2007,3,15,7,0,0,6,0,0,0,0,39,70,"3,702",89.12,96.22,63.44,"14,60,329"
GUJARAT,2007,83,98,436,1,0,149,25,0,0,14,304,1110,"1,96,024",75.75,87.69,60.96,"5,47,76,906"
HARYANA,2007,20,122,107,4,1,12,0,0,0,4,55,325,"44,212",74.26,85.8,73.7,"2,28,25,587"
HIMACHAL PRADESH,2007,6,48,61,1,0,6,2,0,0,1,26,151,"55,673",83.5,93.13,45.27,"65,79,495"
JAMMU & KASHMIR,2007,0,12,8,0,0,1,0,0,0,0,5,26,"42,241",58.96,71.18,42.63,"1,09,02,181"
JHARKHAND,2007,3,23,7,0,0,0,25,0,0,4,12,74,"79,716",58.6,73.55,62.2,"2,91,72,016"
KARNATAKA,2007,53,84,62,7,0,25,8,0,0,4,23,266,"1,91,791",72.58,82.59,95.12,"5,70,91,289"
KERALA,2007,38,183,73,0,1,6,22,0,0,1,163,487,"38,863",98.43,101.98,54.43,"3,44,69,138"
MADHYA PRADESH,2007,160,1043,283,10,5,141,16,0,2,5,2625,4290,"3,08,252",69.41,83.14,73.09,"6,53,73,348"
MAHARASHTRA,2007,213,615,590,1,8,297,13,31,0,7,932,2707,"3,07,713",83.65,93.4,64.63,"10,47,44,978"
MANIPUR,2007,3,4,42,0,0,0,0,0,0,0,0,49,"22,327",74.56,84.3,65.4,"24,84,021"
MEGHALAYA,2007,12,41,9,0,0,0,8,0,0,1,0,71,"22,429",68.54,71.6,93.24,"24,97,077"
MIZORAM,2007,3,60,0,0,0,0,0,0,0,0,1,64,"21,081",95.8,98.18,67.04,"9,63,185"
NAGALAND,2007,3,2,2,0,0,0,0,0,0,0,0,7,"16,579",72.65,77.7,55.18,"21,54,686"
ODISHA,2007,30,92,36,5,0,0,0,0,0,1,37,201,"1,55,707",68.86,82.22,68.8,"3,97,40,246"
PUNJAB,2007,29,135,296,35,0,9,0,0,0,5,18,527,"50,362",75.73,81.88,48,"2,62,95,593"
RAJASTHAN,2007,89,406,589,16,0,146,1,0,0,3,2,1252,"3,42,239",66.07,82.78,66.54,"6,11,38,415"
SIKKIM,2007,1,17,5,0,0,4,0,0,0,0,4,31,"7,096",75.44,83.07,69.88,"5,86,667"
TAMIL NADU,2007,54,141,197,0,0,28,2,0,0,2,17,441,"1,30,058",79.54,89.13,70.81,"6,72,42,254"
TRIPURA,2007,9,33,11,0,0,0,0,0,0,1,9,63,"10,491",79.74,89.13,70.81,"34,55,553"
UTTAR PRADESH,2007,397,471,1041,1,0,0,0,1,0,0,337,2248,"2,40,928",62.1,88.2,46.53,"17,97,70,866"
UTTARAKHAND,2007,14,17,46,0,0,0,1,0,0,0,23,101,"53,483",78.25,76.03,65.24,"91,90,363"
WEST BENGAL,2007,15,92,88,1,0,1,54,6,55,9,40,361,"88,752",74.94,90.95,65.19,"8,68,48,177"
A & N ISLANDS,2007,0,3,7,0,0,0,0,0,0,0,0,10,"8,249",87.89,83.99,81.51,"3,86,111"
CHANDIGARH,2007,1,8,30,0,1,12,0,0,0,0,1,53,114,88.51,93.18,82.98,"9,75,515"
D & N HAVELI,2007,1,3,6,0,0,1,0,0,0,0,0,11,491,64.99,79.38,46.54,"2,39,216"
DAMAN & DIU,2007,2,0,0,0,0,1,0,0,0,0,0,3,112,87.79,95.7,76.18,"1,71,138"
DELHI,2007,56,398,1161,4,1,35,0,2,0,0,362,2019,"1,484",88.58,94.59,81.2,"1,49,95,740"
LAKSHADWEEP,2007,0,0,0,0,0,0,0,0,0,0,0,0,32,94.75,100.54,88.3,"66,363"
PUDUCHERRY,2007,2,3,12,0,0,1,0,0,0,0,5,23,479,88.22,96.23,80.25,"10,55,347"
ANDHRA PRADESH,2008,64,412,433,2,7,49,48,1,2,19,284,1321,"1,62,975",67,77.68,56.1,"8,30,25,329"
ARUNACHAL PRADESH,2008,0,11,13,0,0,0,0,0,0,0,0,24,"83,743",60.01,70.24,48.5,"12,04,159"
ASSAM,2008,1,27,7,0,0,0,0,0,0,1,147,183,"78,438",70.47,78.86,61.43,"2,92,05,404"
BIHAR,2008,116,91,496,0,0,0,45,0,0,8,10,766,"94,163",52.11,66.13,36.8,"9,08,65,934"
CHHATTISGARH,2008,52,411,96,9,3,3,3,0,1,5,584,1167,"1,35,192",71.46,85.36,57.45,"2,28,42,073"
GOA,2008,3,18,24,0,1,2,0,0,0,1,31,80,"3,702",90.25,97.44,82.79,"14,78,875"
GUJARAT,2008,59,99,521,1,0,156,7,0,0,23,208,1074,"1,96,024",76.71,88.8,64.25,"5,54,72,572"
HARYANA,2008,25,70,104,5,0,13,0,0,0,4,48,269,"44,212",75.2,86.89,61.74,"2,31,15,472"
HIMACHAL PRADESH,2008,8,68,78,2,2,5,2,0,0,2,38,205,"55,673",84.56,94.31,74.64,"66,63,055"
JAMMU & KASHMIR,2008,0,5,3,0,0,1,0,0,0,0,1,10,"42,241",59.71,72.09,45.85,"1,10,40,639"
JHARKHAND,2008,4,8,18,0,0,1,18,1,0,0,21,71,"79,716",59.35,74.49,43.17,"2,95,42,501"
KARNATAKA,2008,84,97,99,5,1,31,4,0,0,9,58,388,"1,91,791",73.5,83.64,62.99,"5,78,16,348"
KERALA,2008,37,215,87,0,4,6,13,0,0,4,183,549,"38,863",99.68,103.28,96.33,"3,49,06,897"
MADHYA PRADESH,2008,107,892,264,8,6,99,15,1,4,2,2861,4259,"3,08,252",70.29,84.2,55.12,"6,62,03,590"
MAHARASHTRA,2008,178,690,598,2,3,274,13,25,1,5,920,2709,"3,07,713",84.72,94.58,74.02,"10,60,75,239"
MANIPUR,2008,6,22,61,0,0,0,0,0,0,0,0,89,"22,327",75.51,85.37,65.45,"25,15,568"
MEGHALAYA,2008,0,34,21,0,0,0,0,0,0,0,7,62,"22,429",69.41,72.51,66.23,"25,28,790"
MIZORAM,2008,0,18,2,0,0,0,0,0,0,0,2,22,"21,081",97.02,99.43,94.43,"9,75,417"
NAGALAND,2008,0,0,3,0,0,0,0,0,0,0,0,3,"16,579",73.58,78.69,67.89,"21,82,051"
ODISHA,2008,13,65,8,0,0,0,0,0,0,1,54,141,"1,55,707",69.74,83.27,55.88,"4,02,44,947"
PUNJAB,2008,34,106,184,24,1,8,0,0,0,6,26,389,"50,362",76.69,82.92,69.67,"2,66,29,547"
RAJASTHAN,2008,97,420,504,10,0,158,0,0,0,3,31,1223,"3,42,239",66.91,83.83,48.61,"6,19,14,873"
SIKKIM,2008,2,12,3,0,0,0,0,0,0,0,7,24,"7,096",76.39,84.12,67.38,"5,94,117"
TAMIL NADU,2008,91,187,275,0,0,19,1,0,0,4,89,666,"1,30,058",80.55,90.26,70.77,"6,80,96,230"
TRIPURA,2008,12,104,23,0,0,0,0,0,0,0,24,163,"10,491",80.76,89.32,71.71,"34,99,438"
UTTAR PRADESH,2008,376,900,2224,2,0,0,0,0,0,0,576,4078,"2,40,928",62.89,77,47.12,"18,20,53,956"
UTTARAKHAND,2008,3,9,24,0,0,0,2,0,0,0,0,38,"53,483",79.24,92.1,66.07,"93,07,080"
WEST BENGAL,2008,19,129,196,1,0,1,53,2,41,6,65,513,"88,752",75.89,85.06,66.02,"8,79,51,149"
A & N ISLANDS,2008,2,8,12,0,0,1,0,0,0,0,24,47,"8,249",89,94.36,82.54,"3,91,015"
CHANDIGARH,2008,0,10,36,0,0,11,0,0,0,0,9,66,114,89.64,93.9,84.04,"9,87,904"
D & N HAVELI,2008,1,3,11,0,0,0,0,0,0,0,2,17,491,65.81,80.38,47.13,"2,42,254"
DAMAN & DIU,2008,0,0,0,0,0,0,0,0,0,0,4,4,112,88.9,96.92,77.15,"1,73,312"
DELHI,2008,41,301,1208,2,0,25,0,0,0,1,276,1854,"1,484",89.7,95.79,82.23,"1,51,86,186"
LAKSHADWEEP,2008,0,0,0,0,0,0,0,0,0,0,0,0,32,95.95,102.13,89.42,"67,206"
PUDUCHERRY,2008,1,4,14,0,1,1,0,0,0,0,5,26,479,89.34,97.46,81.27,"10,68,750"
ANDHRA PRADESH,2009,77,416,632,6,13,77,28,1,1,0,468,1719,"1,62,975",67.84,78.66,56.81,"8,40,71,448"
ARUNACHAL PRADESH,2009,0,16,17,0,0,0,0,0,0,0,0,33,"83,743",60.77,71.13,49.11,"12,19,331"
ASSAM,2009,0,0,0,0,0,0,0,0,0,0,0,0,"78,438",71.36,79.85,62.2,"2,95,73,392"
BIHAR,2009,126,63,722,5,0,0,58,0,0,0,42,1016,"94,163",52.77,66.97,37.27,"9,20,10,845"
CHHATTISGARH,2009,47,394,121,7,4,3,5,0,0,2,738,1321,"1,35,192",72.36,86.44,58.17,"2,31,29,884"
GOA,2009,3,30,21,0,0,6,0,0,0,0,32,92,"3,702",91.39,98.67,83.83,"14,97,509"
GUJARAT,2009,67,91,503,3,0,129,2,0,1,0,172,968,"1,96,024",77.68,89.92,65.06,"5,61,71,527"
HARYANA,2009,19,116,149,3,1,20,0,0,0,0,45,353,"44,212",76.15,87.98,62.51,"2,34,06,727"
HIMACHAL PRADESH,2009,9,83,72,1,1,5,6,0,0,0,44,221,"55,673",85.63,95.5,75.58,"67,47,010"
JAMMU & KASHMIR,2009,3,4,10,0,0,0,0,0,0,0,1,18,"42,241",60.46,72.99,46.43,"1,11,79,751"
JHARKHAND,2009,11,8,8,0,0,0,0,0,0,0,33,60,"79,716",60.09,75.42,43.72,"2,99,14,736"
KARNATAKA,2009,60,104,67,7,1,21,4,0,1,3,40,308,"1,91,791",74.43,84.69,63.78,"5,85,44,834"
KERALA,2009,44,235,83,0,0,7,14,0,0,0,204,587,"38,863",100.94,104.58,97.54,"3,53,46,723"
MADHYA PRADESH,2009,127,1071,427,39,8,103,1,0,1,0,2869,4646,"3,08,252",71.17,85.26,55.82,"6,70,37,755"
MAHARASHTRA,2009,182,612,534,17,13,274,42,29,2,0,1189,2894,"3,07,713",85.78,95.77,74.95,"10,74,11,787"
MANIPUR,2009,8,12,52,0,0,0,0,0,0,0,0,72,"22,327",76.46,86.45,66.28,"25,47,264"
MEGHALAYA,2009,8,60,9,0,0,0,3,0,0,0,3,83,"22,429",70.28,73.43,67.07,"25,60,653"
MIZORAM,2009,0,11,1,0,0,0,0,0,0,0,2,14,"21,081",98.24,100.68,95.62,"9,87,707"
NAGALAND,2009,0,0,0,0,0,0,0,0,0,0,0,0,"16,579",74.5,79.68,68.74,"22,09,544"
ODISHA,2009,8,87,30,0,0,0,0,0,0,0,69,194,"1,55,707",70.62,84.32,56.59,"4,07,52,033"
PUNJAB,2009,77,210,355,23,4,15,3,0,0,0,42,729,"50,362",77.66,83.96,70.55,"2,69,65,079"
RAJASTHAN,2009,97,371,761,12,0,153,1,0,0,0,12,1407,"3,42,239",67.75,84.88,49.22,"6,26,95,001"
SIKKIM,2009,3,14,6,0,0,3,0,0,0,0,14,40,"7,096",77.36,85.18,68.23,"6,01,603"
TAMIL NADU,2009,83,182,300,0,0,0,0,0,0,0,69,634,"1,30,058",81.56,91.4,71.66,"6,89,54,243"
TRIPURA,2009,13,83,12,0,0,0,28,0,0,0,27,163,"10,491",81.78,90.45,72.62,"35,43,531"
UTTAR PRADESH,2009,372,625,1535,0,0,0,0,0,0,0,553,3085,"2,40,928",63.68,77.97,47.72,"18,43,47,836"
UTTARAKHAND,2009,5,7,10,0,1,0,0,0,0,0,10,33,"53,483",80.24,93.27,66.9,"94,24,349"
WEST BENGAL,2009,20,109,199,0,0,0,41,2,49,0,64,484,"88,752",76.85,86.13,66.85,"8,90,59,334"
A & N ISLANDS,2009,1,12,10,0,0,0,0,0,0,0,18,41,"8,249",90.12,95.55,83.58,"3,95,942"
CHANDIGARH,2009,1,21,27,0,0,9,0,0,0,0,13,71,114,90.77,95.09,85.09,"10,00,352"
D & N HAVELI,2009,1,2,8,0,0,0,0,0,0,0,0,11,491,66.64,81.4,47.73,"2,45,306"
DAMAN & DIU,2009,0,1,0,0,0,0,0,0,0,0,1,2,112,90.02,98.14,78.12,"1,75,495"
DELHI,2009,74,307,2248,0,0,28,1,0,2,0,179,2839,"1,484",90.83,97,83.26,"1,53,77,532"
LAKSHADWEEP,2009,0,0,0,0,0,0,0,0,0,0,0,0,32,97.16,103.41,90.55,"68,053"
PUDUCHERRY,2009,1,1,11,0,0,4,0,0,0,0,4,21,479,90.47,98.68,82.3,"10,82,216"
ANDHRA PRADESH,2010,69,446,581,1,9,55,82,0,3,0,577,1823,"1,62,975",68.68,79.63,57.51,"8,51,13,934"
ARUNACHAL PRADESH,2010,0,12,5,0,0,0,0,0,0,0,3,20,"83,743",61.52,72.01,49.72,"12,34,451"
ASSAM,2010,10,39,17,0,0,0,75,0,3,0,53,197,"78,438",72.25,80.84,62.97,"2,99,40,102"
BIHAR,2010,202,114,1359,0,0,0,152,0,0,8,8,1843,"94,163",53.42,67.8,37.73,"9,31,51,779"
CHHATTISGARH,2010,52,382,186,9,1,6,11,0,0,2,814,1463,"1,35,192",73.26,87.51,58.89,"2,34,16,694"
GOA,2010,2,23,14,0,1,4,1,0,0,0,34,79,"3,702",92.52,99.9,84.87,"15,16,078"
GUJARAT,2010,66,102,565,10,10,121,0,0,0,14,118,1006,"1,96,024",78.64,91.04,65.86,"5,68,68,054"
HARYANA,2010,29,107,123,2,0,24,0,0,0,0,18,303,"44,212",77.09,89.07,63.29,"2,36,96,970"
HIMACHAL PRADESH,2010,6,72,86,0,1,4,3,0,0,5,69,246,"55,673",86.69,96.68,76.52,"68,30,672"
JAMMU & KASHMIR,2010,1,8,5,1,0,0,0,0,0,0,2,17,"42,241",61.21,73.9,47,"1,13,18,380"
JHARKHAND,2010,4,0,6,0,0,0,21,3,1,0,19,54,"79,716",60.84,76.36,44.26,"3,02,85,679"
KARNATAKA,2010,45,108,125,4,0,30,21,0,0,8,68,409,"1,91,791",75.35,85.75,64.57,"5,92,70,790"
KERALA,2010,42,208,111,0,3,9,6,0,0,6,211,596,"38,863",102.19,105.87,98.75,"3,57,85,023"
MADHYA PRADESH,2010,144,1182,440,18,7,93,18,0,2,4,3004,4912,"3,08,252",72.06,86.32,56.51,"6,78,69,023"
MAHARASHTRA,2010,214,747,749,5,16,198,26,27,1,4,1277,3264,"3,07,713",86.85,96.96,75.88,"10,87,43,693"
MANIPUR,2010,2,11,60,0,0,0,0,0,0,0,0,73,"22,327",77.41,87.52,67.1,"25,78,850"
MEGHALAYA,2010,2,91,16,0,0,0,0,0,0,0,1,110,"22,429",71.16,74.34,67.9,"25,92,405"
MIZORAM,2010,1,42,0,0,0,0,0,0,0,0,7,50,"21,081",99.46,101.93,96.8,"9,99,955"
NAGALAND,2010,0,3,7,0,0,0,0,0,0,0,0,10,"16,579",75.43,80.66,69.59,"22,36,943"
ODISHA,2010,9,74,51,0,0,0,4,0,0,0,56,194,"1,55,707",71.49,85.36,57.29,"4,12,57,359"
PUNJAB,2010,45,144,373,15,2,11,0,0,1,0,36,627,"50,362",78.62,85,71.43,"2,72,99,446"
RAJASTHAN,2010,82,369,706,18,2,119,14,0,0,2,6,1318,"3,42,239",68.59,85.94,49.84,"6,34,72,419"
SIKKIM,2010,3,14,5,0,0,0,0,0,0,0,7,29,"7,096",78.32,86.24,69.08,"6,09,063"
TAMIL NADU,2010,80,203,459,0,1,0,13,0,0,0,54,810,"1,30,058",82.58,92.53,72.55,"6,98,09,276"
TRIPURA,2010,2,107,22,0,0,0,32,0,0,1,63,227,"10,491",82.79,91.57,73.52,"35,87,471"
UTTAR PRADESH,2010,346,451,1225,18,0,0,0,0,0,5,287,2332,"2,40,928",64.47,78.93,48.31,"18,66,33,749"
UTTARAKHAND,2010,3,10,9,0,0,0,0,0,0,0,9,31,"53,483",81.24,94.42,67.73,"95,41,211"
WEST BENGAL,2010,16,73,332,0,3,0,200,48,115,0,93,880,"88,752",77.8,87.2,67.68,"9,01,63,670"
A & N ISLANDS,2010,1,15,9,3,0,0,0,0,0,0,23,51,"8,249",91.24,96.74,84.62,"4,00,852"
CHANDIGARH,2010,1,16,23,0,0,6,0,0,0,0,13,59,114,91.89,96.27,86.15,"10,12,756"
D & N HAVELI,2010,0,3,10,0,0,0,0,0,0,0,0,13,491,67.47,82.41,48.32,"2,48,348"
DAMAN & DIU,2010,0,1,1,0,0,0,0,0,0,0,0,2,112,91.14,99.36,79.09,"1,77,671"
DELHI,2010,29,304,2982,7,0,45,0,0,4,0,259,3630,"1,484",91.96,98.2,84.3,"1,55,68,213"
LAKSHADWEEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,32,98.37,104.69,91.67,"68,897"
PUDUCHERRY,2010,0,3,8,0,0,0,0,0,0,1,4,16,479,91.59,99.91,83.32,"10,95,636"
ANDHRA PRADESH,2011,101,646,735,7,11,53,106,0,2,15,537,2213,"1,62,975",68.68,79.63,57.51,"8,61,60,835"
ARUNACHAL PRADESH,2011,0,20,15,0,0,0,0,0,0,0,0,35,"83,743",61.52,72.01,49.72,"12,49,634"
ASSAM,2011,8,40,29,0,0,0,142,0,0,0,17,236,"78,438",72.25,80.84,62.97,"3,03,08,365"
BIHAR,2011,124,91,1821,1,0,1,183,1,1,0,10,2233,"94,163",53.42,67.8,37.73,"9,42,97,546"
CHHATTISGARH,2011,59,477,283,21,5,7,15,0,1,5,909,1782,"1,35,192",73.26,87.51,58.89,"2,37,04,720"
GOA,2011,2,20,17,0,2,4,0,0,0,0,30,75,"3,702",92.52,99.9,84.87,"15,34,726"
GUJARAT,2011,69,130,605,0,1,105,4,0,0,13,204,1131,"1,96,024",78.64,91.04,65.86,"5,75,67,531"
HARYANA,2011,14,66,144,5,4,15,0,2,2,6,22,280,"44,212",77.09,89.07,63.29,"2,39,88,443"
HIMACHAL PRADESH,2011,6,72,108,0,1,8,3,0,0,0,63,261,"55,673",86.69,96.68,76.52,"69,14,690"
JAMMU & KASHMIR,2011,4,9,5,1,0,1,0,0,0,0,5,25,"42,241",61.21,73.9,47,"1,14,57,596"
JHARKHAND,2011,5,16,18,1,0,1,15,1,6,0,22,85,"79,716",60.84,76.36,44.26,"3,06,58,193"
KARNATAKA,2011,52,97,109,1,0,21,8,0,1,12,33,334,"1,91,791",75.35,85.75,64.57,"5,99,99,821"
KERALA,2011,47,423,129,0,2,4,9,0,0,3,835,1452,"38,863",102.19,105.87,98.75,"3,62,25,179"
MADHYA PRADESH,2011,123,1262,517,38,12,89,20,0,3,5,2312,4381,"3,08,252",72.06,86.32,56.51,"6,87,03,812"
MAHARASHTRA,2011,204,818,858,12,12,189,20,20,2,19,1208,3362,"3,07,713",86.85,96.96,75.88,"11,00,81,241"
MANIPUR,2011,3,19,65,0,0,0,0,0,0,0,0,87,"22,327",77.41,87.52,67.1,"26,10,570"
MEGHALAYA,2011,8,66,16,0,0,0,0,0,0,0,14,104,"22,429",71.16,74.34,67.9,"26,24,291"
MIZORAM,2011,0,39,3,0,0,0,0,0,0,0,10,52,"21,081",99.46,101.93,96.8,"10,12,254"
NAGALAND,2011,5,15,0,0,0,0,0,0,0,0,0,20,"16,579",75.43,80.66,69.59,"22,64,457"
ODISHA,2011,18,165,85,0,1,1,12,0,0,1,32,315,"1,55,707",71.49,85.36,57.29,"4,17,64,824"
PUNJAB,2011,41,166,349,15,0,22,0,0,0,0,29,622,"50,362",78.62,85,71.43,"2,76,35,229"
RAJASTHAN,2011,78,394,785,13,0,98,19,0,2,5,97,1491,"3,42,239",68.59,85.94,49.84,"6,42,53,130"
SIKKIM,2011,1,11,7,0,0,0,0,0,0,0,10,29,"7,096",78.32,86.24,69.08,"6,16,555"
TAMIL NADU,2011,108,271,519,0,2,2,0,0,0,0,23,925,"1,30,058",82.58,92.53,72.55,"7,06,67,930"
TRIPURA,2011,9,45,28,0,0,0,5,0,0,0,15,102,"10,491",82.79,91.57,73.52,"36,31,597"
UTTAR PRADESH,2011,326,1088,3739,12,5,0,0,1,4,4,321,5500,"2,40,928",64.47,78.93,48.31,"18,89,29,344"
UTTARAKHAND,2011,9,23,39,0,0,0,0,0,0,0,12,83,"53,483",81.24,94.42,67.73,"96,58,568"
WEST BENGAL,2011,46,252,660,0,3,1,298,0,87,25,78,1450,"88,752",77.8,87.2,67.68,"9,12,72,683"
A & N ISLANDS,2011,1,9,11,0,0,2,0,0,0,0,8,31,"8,249",91.24,96.74,84.62,"4,05,782"
CHANDIGARH,2011,3,15,40,0,0,7,0,0,0,0,9,74,114,91.89,96.27,86.15,"10,25,213"
D & N HAVELI,2011,2,1,8,0,0,0,0,0,0,0,0,11,491,67.47,82.41,48.32,"2,51,403"
DAMAN & DIU,2011,0,0,2,0,0,1,0,0,0,0,0,3,112,91.14,99.36,79.09,"1,79,857"
DELHI,2011,39,339,3528,5,0,68,3,0,2,0,266,4250,"1,484",91.96,98.2,84.3,"1,57,59,702"
LAKSHADWEEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,32,98.37,104.69,91.67,"69,744"
PUDUCHERRY,2011,0,6,7,0,0,0,0,0,0,0,2,15,479,91.59,99.91,83.32,"11,09,112"
